2143.36,1783.08,NA,58,Atp6v0e2
1951.36,2123.84,NA,61,Atp6v0e2
2202.8,1992.88,NA,61,Atp6v0e2
2212.68,2211.96,NA,61,Atp6v0e2
2027.36,2090,NA,61,Atp6v0e2
2255.36,2064.72,NA,61,Atp6v0e2
1924.2,2067.28,NA,61,Atp6v0e2
1955.56,2184.36,NA,61,Atp6v0e2
1626.88,2298.04,NA,83,Atp6v0e2
2056.72,1642.96,NA,58,Pclo
2166.6,2273.72,NA,61,Pclo
2250.8,2039.44,NA,61,Pclo
2166.88,2199.28,NA,61,Pclo
2066.6,1558.44,NA,58,Srrm1
1950.36,1545.16,NA,58,Srrm1
2033.96,1964.64,NA,61,Srrm1
2000.4,2269,NA,61,Srrm1
1996.16,2268.32,NA,61,Srrm1
1748.24,1614.12,NA,56,Mapk8ip3
1965.32,1737.12,NA,58,Mapk8ip3
1913.52,1549.76,NA,58,Mapk8ip3
1954,1664.88,NA,58,Mapk8ip3
1985.12,1700.92,NA,58,Mapk8ip3
2124.12,2148.8,NA,61,Mapk8ip3
2119.96,1936.48,NA,61,Mapk8ip3
1993.96,1930.68,NA,61,Mapk8ip3
2065.72,2056.24,NA,61,Mapk8ip3
1667.84,2171.4,NA,83,Mapk8ip3
2027.24,2243.2,NA,61,Csnk2a1
2022.88,2299.8,NA,61,Csnk2a1
1988.4,1993.44,NA,61,Wbp11
2087.68,1991.16,NA,61,Wbp11
1560.16,1924.08,NA,77,Wbp11
2067.88,2157.52,NA,61,Mat2a
2243.04,2073.56,NA,61,Tanc2
2015.28,1930.28,NA,61,Tanc2
2298.56,2164.48,NA,61,Tanc2
2031.08,1968.4,NA,61,Tanc2
1576.6,1931,NA,77,Tanc2
1618.16,2122.6,NA,77,Tanc2
1644.56,2176.2,NA,83,Tanc2
1993.28,2267.88,NA,61,Cdc40
1539.48,2015.48,NA,77,Cdc40
2183.92,2122.64,NA,61,Cadm3
2012.2,1888.8,NA,61,Cadm3
2110.76,1963.12,NA,61,Cadm3
2061.36,1943.04,NA,61,Cadm3
2247.12,2029.96,NA,61,Cadm3
2084.84,2161.64,NA,61,Cadm3
2074.64,2280.04,NA,61,Cadm3
2011.08,1913.6,NA,61,Cadm3
1567.08,2079.8,NA,77,Cadm3
1558.68,1865.32,NA,77,Cadm3
