5593.64,2639.56,NA,86,Atp6v0e2
4911.04,2596.72,NA,81,Pclo
5202.48,2586.2,NA,85,Pclo
4994.44,2589.2,NA,81,Mapk8ip3
5590.68,2601.44,NA,86,Mapk8ip3
4866.64,2980.2,NA,6,Tanc2
5573,2632.04,NA,86,Cdc40
4881.44,3144.88,NA,6,Cadm3
4887.56,2630.08,NA,81,Cadm3
4965.52,2614.8,NA,81,Mast3
5147.88,2583,NA,85,Mast3
5120.44,2565.16,NA,85,Mast3
4897.8,3218.4,NA,6,Icam5
4877.6,3167.48,NA,6,Icam5
4866.76,3067.44,NA,6,Ntrk3
4904,3084.96,NA,6,Ntrk3
5014.88,2618.88,NA,81,Ntrk3
5148.68,2594.64,NA,85,Ntrk3
4880.64,3008.28,NA,6,Otub1
5512.4,2574.52,NA,86,Otub1
5618.4,2624.28,NA,86,Otub1
5047.48,2574.76,NA,81,Rangap1
5591.04,2607.96,NA,86,Rangap1
5169.48,2635.12,NA,85,Dock4
4893.92,3075.88,NA,6,Phactr1
4974.48,2583.04,NA,81,Phactr1
4883,3130.24,NA,6,Uba1
4965.28,2618.4,NA,81,Uba1
4946.64,2605.08,NA,81,Uba1
4887,3097.72,NA,6,Ptprn2
5222.24,2561.36,NA,85,Ptprn2
5049.36,2586.8,NA,81,Mphosph8
5002.36,2673.52,NA,81,Nucks1
5039.76,2578.68,NA,81,Lingo1
5218.8,2573.12,NA,85,Lingo1
4993.52,2663.72,NA,81,Add2
5181.16,2571.44,NA,85,Npepps
4950.72,2671.6,NA,81,Trim37
5148.84,2562.76,NA,85,Trim37
5612.88,2618.76,NA,86,Trim37
4873.04,3169.36,NA,6,Sipa1l1
5008.16,2640.32,NA,81,Sipa1l1
4956.96,2604.16,NA,81,Sipa1l1
5469.72,2586.48,NA,86,Dctn2
5631.4,2603.88,NA,86,Dctn2
4961.28,2649.28,NA,81,Dnajc5
5150.88,2579.56,NA,85,Dnajc5
5132.36,2596.84,NA,85,Macf1
4883.24,2590.56,NA,81,Amph
5170.28,2577.56,NA,85,Amph
5559,2621.08,NA,86,Amph
4939.08,3044.8,NA,6,Kif5a
4995.16,2567.6,NA,81,Kif5a
5002.48,2589.04,NA,81,Kif5a
5540,2593.8,NA,86,Kif5a
5624.24,2651.76,NA,86,Kif5a
4948.28,3063.8,NA,6,Stx12
4906.6,2600.72,NA,81,Grin1
4960.2,2578.28,NA,81,Grin1
5109.96,2601.16,NA,85,Grin1
5083.8,2570.04,NA,85,Grin1
5164.76,2613.56,NA,85,Grin1
5630.44,2615.16,NA,86,Grin1
5547.52,2580.8,NA,86,Grin1
4902.8,2961.2,NA,6,Ankrd46
5035.68,2596.08,NA,81,Ankrd46
5030.28,2564.28,NA,81,Ankrd46
4878.6,2627.6,NA,81,Cacnb4
5497.12,2575.28,NA,86,Myo9a
5606.2,2580.52,NA,86,Myo9a
5499.52,2598.04,NA,86,Kcnab2
4885.8,3112.12,NA,6,Omg
5044.12,2577.08,NA,81,Omg
4932.04,2647.68,NA,81,Ndufs1
5625.92,2574.04,NA,86,Prickle2
4914.4,3008.72,NA,6,Scamp5
5039.12,2588.48,NA,81,Scamp5
5580.84,2610.68,NA,86,Syngr3
5629.52,2604.76,NA,86,Syngr3
5488.76,2588.68,NA,86,Etnk1
4945.2,2627.28,NA,81,Rbfox2
5610.28,2658.76,NA,86,Rbfox2
4981.32,2563.44,NA,81,Gnb5
4924.04,2655.52,NA,81,Cdip1
5595,2616.28,NA,86,Scamp1
5150.2,2587.04,NA,85,Prrc2b
4887.88,3185.4,NA,6,Eef1a2
4885.64,3182.28,NA,6,Eef1a2
4871.4,2995.92,NA,6,Eef1a2
4901.12,3083.32,NA,6,Eef1a2
4880.72,3146.8,NA,6,Eef1a2
4931.92,2573.28,NA,81,Eef1a2
5030.88,2624.92,NA,81,Eef1a2
5016.04,2657.6,NA,81,Eef1a2
4906.8,2627.08,NA,81,Eef1a2
5030.72,2595.88,NA,81,Eef1a2
5197.12,2612.8,NA,85,Eef1a2
5128.36,2593.8,NA,85,Eef1a2
5168.68,2614.44,NA,85,Eef1a2
5524.88,2562.04,NA,86,Eef1a2
5550.04,2617.96,NA,86,Eef1a2
5596.32,2668.84,NA,86,Eef1a2
5451.04,2572.24,NA,86,Eef1a2
5498,2585.44,NA,86,Eef1a2
4930.48,2673.12,NA,81,Nkiras1
4902.4,2964.4,NA,6,Ppfia2
5523.6,2602,NA,86,Ppfia2
5501.32,2572.52,NA,86,Slc1a1
4969.28,2631.96,NA,81,Ccdc32
5006.08,2622.44,NA,81,Cdk14
5184.52,2604,NA,85,Tpr
4966.8,2653.4,NA,81,R3hdm4
4935.04,2604.52,NA,81,R3hdm4
5215.24,2591.52,NA,85,R3hdm4
5166.96,2634.24,NA,85,R3hdm4
5202.64,2602.48,NA,85,R3hdm4
5177.24,2590.96,NA,85,Naa15
5150.44,2586.24,NA,85,Dlgap4
5605.08,2563.52,NA,86,Hars
5627.8,2643.68,NA,86,Cttn
4892.4,3210.56,NA,6,Cend1
4997,2638.16,NA,81,Cend1
4972.96,2589.56,NA,81,Cend1
4919.4,2642.12,NA,81,Cend1
5560.24,2608.48,NA,86,Cend1
5609.16,2647.28,NA,86,Cend1
5010.96,2613.2,NA,81,Slc17a7
4984.28,2669.76,NA,81,Slc17a7
5123.44,2581.8,NA,85,Slc17a7
5046.48,2587.76,NA,81,Unc13a
4864.92,3158.08,NA,6,Kif3c
5122.52,2565.2,NA,85,Kif3c
5445.04,2599.16,NA,86,Kif3c
4936.68,2670.4,NA,81,Glg1
5219.8,2592.84,NA,85,Glg1
4890.04,3008.64,NA,6,Tspyl1
5182.12,2630.2,NA,85,Tspyl1
5538.24,2561.28,NA,86,Tspyl1
5179.36,2607.24,NA,85,Pam
5485.36,2578.56,NA,86,Pam
5607.28,2616.88,NA,86,Dner
4897.6,3059.36,NA,6,Wdr7
5199.36,2577.48,NA,85,Wdr7
4997.76,2577.12,NA,81,Sphkap
5192.52,2588.12,NA,85,Sphkap
4889.2,2560.84,NA,81,Caln1
4924.4,2655.52,NA,81,Atp6v0a1
5418.6,2572.64,NA,86,Atp6v0a1
5480.12,2573.96,NA,86,Atp6v0a1
5594.24,2615.24,NA,86,Atp6v0a1
5403.08,2563.4,NA,86,Camk4
4944.64,2576.64,NA,81,Ppm1k
4945.84,2653.32,NA,81,Ppm1k
5502.84,2607.8,NA,86,Camkk2
4907.12,2667,NA,81,Prkaca
5582.56,2644.56,NA,86,Prkaca
5047.6,2568.04,NA,81,Fam81a
5171.08,2634.92,NA,85,Fam81a
5031.04,2633,NA,81,Ist1
5022.4,2618.84,NA,81,Nr3c1
5167.4,2588.92,NA,85,Nr3c1
4878.2,3073.72,NA,6,Sltm
5124.08,2581.6,NA,85,Dlg3
4995,2624.28,NA,81,Ildr2
4936.92,2601.4,NA,81,Ildr2
4977.52,2606.52,NA,81,Ildr2
5439.4,2571.8,NA,86,Clip3
5419.12,2579.76,NA,86,Clip3
5020.8,2668.24,NA,81,Plekhg5
5402.84,2560.4,NA,86,Mprip
5007.92,2608.8,NA,81,Chchd10
5033.92,2592,NA,81,Brd4
4885.84,3026.84,NA,6,Mical2
5000.52,2636.76,NA,81,Mical2
5112.32,2586.6,NA,85,Mical2
5166.68,2587.56,NA,85,Mical2
5550.88,2625.12,NA,86,Mical2
4906.8,3019.12,NA,6,Adam23
4991.8,2664.4,NA,81,Glyr1
5018.48,2673.6,NA,81,Snph
5476.36,2610.56,NA,86,Snph
4888.72,2936.8,NA,6,Tef
5538.96,2577.44,NA,86,Tef
5463.84,2571.68,NA,86,Fyttd1
5006.8,2579.2,NA,81,Arhgap32
5159.8,2609.68,NA,85,Arhgap32
5173.8,2617.48,NA,85,Arhgap32
5204.04,2575.56,NA,85,Cab39
4977.44,2606.6,NA,81,Gas7
4875.36,2920.8,NA,6,Pgbd5
4978.96,2567.68,NA,81,Pgbd5
4949.76,2674.92,NA,81,Pgbd5
4904.32,2593.96,NA,81,Pgbd5
4935.48,2656.12,NA,81,Ttll7
4960.92,3083.48,NA,6,Gps1
5211.8,2601.52,NA,85,Por
4879.84,2998.4,NA,6,Map4k3
4942.76,2611.96,NA,81,Ppp1r11
5033.4,2633.2,NA,81,Sec14l1
4871.32,2561.8,NA,81,Sec14l1
5065.88,2578.08,NA,85,Sec14l1
5034.96,2590.92,NA,81,Cap1
5604.2,2576.28,NA,86,Cap1
5117.32,2577.72,NA,85,Mfn2
5550.96,2608.32,NA,86,Mfn2
4880,2574.12,NA,81,Ddb1
5248.8,2567.52,NA,85,Ddb1
5624.04,2615.48,NA,86,Cpd
4882.44,3099.48,NA,6,Arhgef2
5108.68,2593.6,NA,85,Arhgef2
4945.24,3042.64,NA,6,Cpt1c
5160.24,2587.2,NA,85,Cpt1c
4904.12,2639.12,NA,81,Dcaf7
5175.08,2568.84,NA,85,Dcaf7
5446.32,2571.4,NA,86,Lrrtm2
