3272.8,390.2,NA,51,Lingo1
3276.08,445.24,NA,51,Eef1a2
3277.52,350.24,NA,51,Eef1a2
3290.32,345.16,NA,51,Pum1
3273.76,383.96,NA,51,Lynx1
3312.64,341.88,NA,51,Wdr7
3308.76,375.64,NA,51,Camkk2
3302.48,330.08,NA,51,Usp7
3314.64,293.76,NA,51,Clip3
3315,339.04,NA,51,Por
3278.08,289.64,NA,51,Rabl6
3276.16,382.72,NA,51,Apc
3274.92,383.24,NA,51,Lgi1
3318.84,335.28,NA,51,Mras
3298.28,332.8,NA,51,Wdr6
3301.44,509.48,NA,51,Rnf157
3286.6,372.08,NA,51,Nr2f1
3294.84,341.12,NA,51,Sybu
3276.12,378.6,NA,51,Srsf6
3287.24,510.88,NA,51,Trak2
3302.92,459.52,NA,51,Megf8
3299,516.84,NA,51,Gon4l
3301.68,344.76,NA,51,Phactr3
3300.56,514.32,NA,51,Anapc4
3293.08,330.32,NA,51,Sptb
3276.24,315.28,NA,51,Derl1
3294.68,503.16,NA,51,Sall2
3275.96,371.24,NA,51,Coq9
3271.12,385.16,NA,51,Atl2
3327.4,546.04,NA,51,Fmn2
3293.48,343.04,NA,51,Fbxw5
3295.4,266.88,NA,51,U2af2
3281.76,405.52,NA,51,Pef1
3292.88,342.16,NA,51,Herpud2
3299.56,507.64,NA,51,Mrpl9
3304,302.44,NA,51,Srebf2
3295.96,514.68,NA,51,Eif4enif1
3300.72,361.04,NA,51,Dhx40
3315.84,300.96,NA,51,Lasp1
3315.36,305.6,NA,51,Tkt
3314.6,343.88,NA,51,Rrm2b
3286.36,294.68,NA,51,Nlgn2
3299.2,511.88,NA,51,Enox1
3283.56,352.16,NA,51,Ubac2
3307.48,494.24,NA,51,Rnf123
3290.96,404.6,NA,51,Slc25a39
3304.08,301.36,NA,51,Proser1
3267.48,393,NA,51,Hs3st1
3266.68,339.04,NA,51,Slc1a4
3296.76,295.68,NA,51,Gatsl2
3298.08,278.12,NA,51,Slc6a1
3323.04,310.44,NA,51,Smyd5
3270.88,383.6,NA,51,Tcaim
3297.56,342.96,NA,51,Smad7
3293.44,506.92,NA,51,Traf3
3286.2,259.16,NA,51,Pcif1
3288.92,518.56,NA,51,Zc3h4
3304.28,312.6,NA,51,Tspyl2
3292.64,501.56,NA,51,Scrt1
3314.72,322.68,NA,51,Gtf2e1
3288.96,352.92,NA,51,Ptcd1
3281.44,263.08,NA,51,Pcdh1
3275.32,352.36,NA,51,Pla2g6
3307.52,312.32,NA,51,Zw10
3280.56,360.84,NA,51,Sox8
3279.6,380.52,NA,51,Ano8
3266,398.84,NA,51,Lrfn3
3271.96,384,NA,51,Trp53
3293.6,512.4,NA,51,P2rx4
3290.08,267.52,NA,51,Chadl
3276.84,385.28,NA,51,Itih5
3275.64,367.04,NA,51,Zc3h12c
3305.4,303.4,NA,51,Slc7a10
3291.24,354.88,NA,51,Brinp3
3308.04,256.52,NA,51,Rab11fip4
3295.4,361.84,NA,51,Raver1
3318.08,307.2,NA,51,Ctdsp1
3284.96,338.92,NA,51,Rffl
3266.2,335.44,NA,51,Slc32a1
3307.08,333.28,NA,51,Col6a3
3289.12,279.08,NA,51,Sdk2
3314.44,327.96,NA,51,Gli3
